质量_A
t	x	y	v	v_{y}	v_{x}
3.513333333E1	8.164816577E-2	-2.662197343E-2	6.263801420E-2	4.261059853E-2	4.591141161E-2
3.516666667E1	8.242432841E-2	-2.481540080E-2	6.659382436E-2	6.656524326E-2	1.950854353E-3
3.520000000E1	8.177822273E-2	-2.218429055E-2	1.011495260E-1	9.289094720E-2	-4.003121952E-2
3.523333333E1	7.975558044E-2	-1.862267099E-2	1.412118646E-1	1.174989381E-1	-7.832490179E-2
3.526666667E1	7.655656261E-2	-1.435102801E-2	1.783543279E-1	1.369680070E-1	-1.142367339E-1
3.530000000E1	7.213979818E-2	-9.491470522E-3	2.105961366E-1	1.532436362E-1	-1.444545628E-1
3.533333333E1	6.692625842E-2	-4.134785594E-3	2.365946542E-1	1.640610918E-1	-1.704728382E-1
3.536666667E1	6.077494230E-2	1.445935597E-3	2.393896699E-1	1.620010592E-1	-1.762471868E-1
3.540000000E1	5.517644596E-2	6.665285021E-3	2.181912050E-1	1.488983525E-1	-1.594888164E-1
3.543333333E1	5.014235455E-2	1.137249243E-2	1.850536081E-1	1.213643889E-1	-1.396979706E-1
3.546666667E1	4.586324792E-2	1.475624428E-2	1.338195559E-1	8.053419181E-2	-1.068733712E-1
3.550000000E1	4.301746313E-2	1.674143855E-2	7.550364211E-2	3.771218908E-2	-6.541093767E-2
3.553333333E1	4.150251874E-2	1.727039022E-2	2.992160982E-2	-6.680742173E-3	-2.916625479E-2
3.556666667E1	4.107304615E-2	1.629605574E-2	5.163903394E-2	-5.139705839E-2	4.993216987E-3
3.560000000E1	4.183539988E-2	1.384391966E-2	1.004510647E-1	-9.252358807E-2	3.911268392E-2
3.563333333E1	4.368055841E-2	1.012781653E-2	1.500235020E-1	-1.297994832E-1	7.522729111E-2
3.566666667E1	4.685055262E-2	5.190620779E-3	1.861700545E-1	-1.548442718E-1	1.033563772E-1
3.570000000E1	5.057098356E-2	-1.951349156E-4	2.033415352E-1	-1.672977417E-1	1.155822026E-1
3.573333333E1	5.455603279E-2	-5.962562000E-3	2.180478579E-1	-1.717680568E-1	1.343153119E-1
3.576666667E1	5.952533768E-2	-1.164633870E-2	2.248935768E-1	-1.756356091E-1	1.404608618E-1
3.580000000E1	6.392009025E-2	-1.767160261E-2	2.072713617E-1	-1.658202334E-1	1.243586249E-1
3.583333333E1	6.781591268E-2	-2.270102093E-2	1.781742738E-1	-1.379812180E-1	1.127264623E-1
3.586666667E1	7.143518773E-2	-2.687035047E-2	1.456255345E-1	-1.122618357E-1	9.275816163E-2
3.590000000E1	7.399979012E-2	-3.018514331E-2	1.077834115E-1	-8.745193779E-2	6.300335206E-2
3.593333333E1	7.563541120E-2	-3.270047966E-2	6.116016509E-2	-5.123370842E-2	3.340169031E-2
3.596666667E1	7.622656947E-2	-3.360072387E-2	1.401681763E-2	-1.374585079E-2	2.742765473E-3
3.600000000E1	7.581826224E-2	-3.361686971E-2	3.102193311E-2	1.386293566E-2	-2.775210530E-2
3.603333333E1	7.437642912E-2	-3.267652816E-2	7.646589530E-2	5.133289046E-2	-5.667422254E-2
3.606666667E1	7.203998073E-2	-3.019467701E-2	1.199438413E-1	8.283299093E-2	-8.674802989E-2
3.610000000E1	6.859322713E-2	-2.715432876E-2	1.443849875E-1	1.043032533E-1	-9.983915048E-2
3.613333333E1	6.538403737E-2	-2.324112679E-2	1.679377869E-1	1.329335946E-1	-1.026243621E-1
3.616666667E1	6.175160298E-2	-1.829208912E-2	1.992453367E-1	1.580144549E-1	-1.213677726E-1
3.620000000E1	5.729285253E-2	-1.270682980E-2	2.260930586E-1	1.623886184E-1	-1.573149953E-1
3.623333333E1	5.126393663E-2	-7.466181229E-3	2.207309046E-1	1.633803400E-1	-1.484216857E-1
3.626666667E1	4.739807348E-2	-1.814807139E-3	2.010549227E-1	1.630620468E-1	-1.176173918E-1
3.630000000E1	4.342277718E-2	3.404621888E-3	1.766921303E-1	1.436655377E-1	-1.028606930E-1
3.633333333E1	4.054069395E-2	7.762895376E-3	1.341062955E-1	1.193848505E-1	-6.108810007E-2
3.636666667E1	3.935023717E-2	1.136361192E-2	9.075864251E-2	8.873248542E-2	-1.907032305E-2
3.640000000E1	3.926933908E-2	1.367839440E-2	5.247721112E-2	5.088159080E-2	1.284217287E-2
3.643333333E1	4.020638203E-2	1.475571797E-2	5.391789113E-2	1.330716335E-2	5.224996065E-2
3.646666667E1	4.275266979E-2	1.456553863E-2	9.836945400E-2	-3.155304897E-2	9.317164043E-2
3.650000000E1	4.641782472E-2	1.265218138E-2	1.470740876E-1	-7.129858776E-2	1.286363037E-1
3.653333333E1	5.132842336E-2	9.812299443E-3	1.876087406E-1	-1.008314975E-1	1.582088767E-1
3.656666667E1	5.696508317E-2	5.930081544E-3	2.207291438E-1	-1.274737613E-1	1.801993204E-1
3.660000000E1	6.334171139E-2	1.314048686E-3	2.429487325E-1	-1.413725255E-1	1.975800994E-1
3.663333333E1	7.013708980E-2	-3.494753488E-3	2.294848494E-1	-1.402801666E-1	1.816170998E-1
3.666666667E1	7.544951805E-2	-8.037962420E-3	1.965690539E-1	-1.316125528E-1	1.460052359E-1
3.670000000E1	7.987077219E-2	-1.226892368E-2	1.650059131E-1	-1.197980383E-1	1.134697377E-1
3.673333333E1	8.301416723E-2	-1.602449831E-2	1.221754473E-1	-1.010515177E-1	6.866899362E-2
3.676666667E1	8.444870510E-2	-1.900569152E-2	8.214785599E-2	-7.914245883E-2	2.201684476E-2
3.680000000E1	8.448195688E-2	-2.130066223E-2	6.360376944E-2	-5.907098645E-2	-2.358088307E-2
3.683333333E1	8.287664622E-2	-2.294375729E-2	7.319737416E-2	-3.431171584E-2	-6.465726363E-2
3.686666667E1	8.017147264E-2	-2.358810995E-2	1.006697080E-1	-6.746505196E-3	-1.004433909E-1
3.690000000E1	7.618042016E-2	-2.339352430E-2	1.366700515E-1	2.280286560E-2	-1.347543405E-1
3.693333333E1	7.118784993E-2	-2.206791891E-2	1.693256173E-1	5.269638236E-2	-1.609169226E-1
3.696666667E1	6.545262532E-2	-1.988043214E-2	1.941748655E-1	6.875523160E-2	-1.815945938E-1
3.700000000E1	5.908154368E-2	-1.748423681E-2	2.025044792E-1	8.684480180E-2	-1.829372693E-1
3.703333333E1	5.325680737E-2	-1.409077869E-2	1.837436703E-1	1.101995133E-1	-1.470299414E-1
3.706666667E1	4.927954759E-2	-1.013760259E-2	2.000347085E-1	1.133637568E-1	-1.648106284E-1
3.710000000E1	4.226943214E-2	-6.533194903E-3	1.971837806E-1	1.002972212E-1	-1.697701704E-1
3.713333333E1	3.796153623E-2	-3.451121173E-3	1.439241705E-1	8.882151239E-2	-1.132471006E-1
3.716666667E1	3.471962544E-2	-6.117607438E-4	1.121167152E-1	7.651936992E-2	-8.194476099E-2
3.720000000E1	3.249855216E-2	1.650170155E-3	7.177621421E-2	5.337145059E-2	-4.799284517E-2
3.723333333E1	3.152010243E-2	2.946335962E-3	3.164010936E-2	2.840538283E-2	-1.393666913E-2
3.726666667E1	3.156944088E-2	3.543862343E-3	2.925230978E-2	2.738134556E-3	2.912387761E-2
3.730000000E1	3.346169427E-2	3.128878266E-3	6.822675195E-2	-2.099635143E-2	6.491565997E-2
3.733333333E1	3.589715155E-2	2.144105581E-3	1.076589037E-1	-4.274588201E-2	9.880905379E-2
3.736666667E1	4.004896452E-2	2.791527988E-4	1.593238609E-1	-7.088014412E-2	1.426888146E-1
3.740000000E1	4.540973919E-2	-2.581237360E-3	1.921814739E-1	-8.512965124E-2	1.722981758E-1
3.743333333E1	5.153550957E-2	-5.396157284E-3	2.101153665E-1	-8.928970739E-2	1.901994096E-1
3.746666667E1	5.808969983E-2	-8.533884519E-3	2.199277909E-1	-9.082668834E-2	2.002966447E-1
3.750000000E1	6.488861922E-2	-1.145126984E-2	2.143585671E-1	-7.337358838E-2	2.014098107E-1
3.753333333E1	7.151702054E-2	-1.342545708E-2	2.074248384E-1	-5.679585315E-2	1.994976056E-1
3.756666667E1	7.818845959E-2	-1.523766005E-2	1.834569197E-1	-4.442473565E-2	1.779968658E-1
3.760000000E1	8.338347826E-2	-1.638710612E-2	1.313720012E-1	-2.262502218E-2	1.294090842E-1
3.763333333E1	8.681573187E-2	-1.674599486E-2	7.552340138E-2	-3.136571707E-3	7.545824060E-2
3.766666667E1	8.841402763E-2	-1.659621090E-2	2.523729640E-2	1.576012009E-2	1.971141153E-2
3.770000000E1	8.812982598E-2	-1.569532019E-2	5.116237814E-2	3.588235057E-2	-3.646979374E-2
3.773333333E1	8.598270805E-2	-1.420405420E-2	1.062535554E-1	5.407844700E-2	-9.146223051E-2
3.776666667E1	8.203234394E-2	-1.209009039E-2	1.579792283E-1	6.892772398E-2	-1.421492365E-1
3.780000000E1	7.650609228E-2	-9.608872598E-3	1.945259265E-1	8.276488879E-2	-1.760406467E-1
3.783333333E1	7.029630083E-2	-6.572431136E-3	2.143440957E-1	9.615076502E-2	-1.915683214E-1
3.786666667E1	6.373487085E-2	-3.198821597E-3	2.208551011E-1	9.635431323E-2	-1.987280101E-1
3.790000000E1	5.704776682E-2	-1.488102544E-4	2.121984043E-1	9.745621607E-2	-1.884952221E-1
3.793333333E1	5.116852272E-2	3.298259475E-3	1.953487752E-1	9.807124193E-2	-1.689472566E-1
3.796666667E1	4.578461638E-2	6.389272541E-3	1.582216906E-1	7.190956381E-2	-1.409365744E-1
3.800000000E1	4.177275109E-2	8.092230395E-3	1.152884408E-1	3.413644879E-2	-1.101186970E-1
3.803333333E1	3.844336992E-2	8.665035794E-3	7.389941779E-2	3.679100740E-3	-7.380777850E-2
3.806666667E1	3.685223252E-2	8.337503778E-3	4.279116784E-2	-2.457504629E-2	-3.503071716E-2
3.810000000E1	3.610798877E-2	7.026699374E-3	5.891742580E-2	-5.880468638E-2	-3.643064944E-3
3.813333333E1	3.660936153E-2	4.417191353E-3	9.727894118E-2	-8.891417951E-2	3.946468141E-2
3.816666667E1	3.873896753E-2	1.099087407E-3	1.292390729E-1	-1.079648264E-1	7.103755515E-2
3.820000000E1	4.134519854E-2	-2.780463739E-3	1.544791715E-1	-1.229691252E-1	9.350084849E-2
3.823333333E1	4.497235743E-2	-7.098854276E-3	1.988005806E-1	-1.333924161E-1	1.474046613E-1
3.826666667E1	5.117217596E-2	-1.167329148E-2	1.949985216E-1	-1.383100531E-1	1.374581851E-1
3.830000000E1	5.413623643E-2	-1.631952448E-2	1.722603619E-1	-1.284181431E-1	1.148146889E-1
3.833333333E1	5.882648855E-2	-2.023450102E-2	1.866725769E-1	-1.173463189E-1	1.451774515E-1
3.836666667E1	6.381473320E-2	-2.414261241E-2	1.780366521E-1	-1.049322201E-1	1.438272529E-1
3.840000000E1	6.841497208E-2	-2.722998236E-2	1.467344681E-1	-6.499195464E-2	1.315562616E-1
3.843333333E1	7.258515064E-2	-2.847540939E-2	1.155619471E-1	-2.784493549E-2	1.121571361E-1
3.846666667E1	7.589211449E-2	-2.908631139E-2	8.665408552E-2	-9.107443914E-3	8.617415507E-2
3.850000000E1	7.833009431E-2	-2.908257231E-2	5.842244530E-2	2.054812562E-2	5.468963931E-2
3.853333333E1	7.953809044E-2	-2.771643635E-2	5.953233287E-2	5.635737738E-2	1.918188393E-2
3.856666667E1	7.960888657E-2	-2.532541382E-2	7.750238825E-2	7.749847609E-2	-7.787092888E-4
3.860000000E1	7.948617649E-2	-2.254987127E-2	1.073804634E-1	1.028396921E-1	-3.089598113E-2
3.863333333E1	7.754915450E-2	-1.846943435E-2	1.505915684E-1	1.311763604E-1	-7.396338920E-2
3.866666667E1	7.455528387E-2	-1.380478058E-2	6.671304148E-2	2.009248135E-2	-6.361542342E-2
3.870000000E1	7.330812627E-2	-1.712993559E-2	1.032558293E-1	2.948698681E-2	-9.895596944E-2
3.873333333E1	6.795821925E-2	-1.183898146E-2	2.347502134E-1	1.809988281E-1	-1.494894208E-1
3.876666667E1	6.334216488E-2	-5.063347049E-3	3.478685636E-1	2.895906015E-1	-1.927428885E-1
3.880000000E1	5.510869334E-2	7.467058641E-3	3.111160917E-1	2.505787325E-1	-1.844004375E-1
3.883333333E1	5.104880239E-2	1.164190178E-2	1.537984406E-1	1.079476564E-1	-1.095502799E-1
3.886666667E1	4.780534135E-2	1.466356906E-2	1.068581487E-1	7.246372977E-2	-7.853452625E-2
3.890000000E1	4.581316730E-2	1.647281710E-2	4.989989560E-2	3.476904526E-2	-3.579263993E-2
3.893333333E1	4.541916535E-2	1.698150541E-2	1.313774193E-2	-1.081513256E-2	7.458764697E-3
3.896666667E1	4.631041828E-2	1.575180826E-2	1.995592776E-1	-1.746449949E-1	9.655584406E-2
3.900000000E1	5.185622162E-2	5.338505756E-3	2.485584810E-1	-2.172937127E-1	1.206845513E-1
3.903333333E1	5.435605504E-2	1.265560752E-3	1.637923934E-1	-1.371239410E-1	8.958221322E-2
3.906666667E1	5.782836917E-2	-3.803090313E-3	1.914406198E-1	-1.529281279E-1	1.151629220E-1
3.910000000E1	6.203358317E-2	-8.929647775E-3	3.235737409E-1	-6.403263723E-2	3.171746951E-1
3.913333333E1	7.897334884E-2	-8.071932795E-3	3.255292801E-1	-5.797031974E-2	3.203260124E-1
3.916666667E1	8.338865067E-2	-1.279433576E-2	2.474515412E-1	-2.449892675E-1	-3.482131602E-2
3.920000000E1	7.665192778E-2	-2.440455063E-2	2.576897264E-1	-2.554177197E-1	-3.414357236E-2
3.923333333E1	8.111241251E-2	-2.982218374E-2	1.670770132E-2	-1.442257494E-2	8.434252522E-3
3.926666667E1	7.721421128E-2	-2.536605562E-2	5.791107752E-2	2.616955906E-2	-5.166088538E-2
3.930000000E1	7.766835348E-2	-2.807754647E-2	6.776799640E-2	-6.730287275E-2	7.926200575E-3
3.933333333E1	7.774262465E-2	-2.985291381E-2	4.283562434E-2	-4.043531579E-2	-1.413774909E-2
3.936666667E1	7.672583688E-2	-3.077323419E-2	4.581312844E-2	-1.229072385E-2	-4.413367019E-2
3.940000000E1	7.480037997E-2	-3.067229540E-2	7.494562938E-2	1.947933476E-2	-7.236990314E-2
3.943333333E1	7.190117667E-2	-2.947461187E-2	1.137693480E-1	5.548597282E-2	-9.932155540E-2
3.946666667E1	6.817894294E-2	-2.697323054E-2	1.476888038E-1	8.876883391E-2	-1.180342192E-1
3.950000000E1	6.403222872E-2	-2.355668961E-2	1.256150365E-1	4.727775052E-2	-1.163784847E-1
3.953333333E1	6.042037730E-2	-2.382138051E-2	1.704737584E-1	1.285944525E-1	-1.119141148E-1
3.956666667E1	5.657128774E-2	-1.498372611E-2	1.111097291E-1	8.650511991E-2	-6.972973626E-2
3.960000000E1	5.577172821E-2	-1.805437251E-2	1.689888489E-1	1.342777025E-1	1.025998521E-1
3.963333333E1	6.341127788E-2	-6.031879278E-3	2.506196584E-1	2.414256183E-1	6.725982445E-2
3.966666667E1	6.025571651E-2	-1.959331292E-3	1.336382549E-1	1.080167306E-1	-7.868652424E-2
3.970000000E1	5.816550959E-2	1.169236094E-3	1.136747477E-1	9.858635806E-2	-5.659221034E-2
3.973333333E1	5.648290249E-2	4.613092579E-3	1.005099402E-1	9.606898003E-2	-2.954655907E-2
3.976666667E1	5.619573899E-2	7.573834763E-3	7.596546265E-2	7.593853136E-2	2.022614512E-3
3.980000000E1	5.661774345E-2	9.675661336E-3	1.471884453E-1	-7.396347032E-2	-1.272550332E-1
3.983333333E1	4.771207011E-2	2.642936741E-3	1.363518938E-1	4.427378805E-3	-1.362799958E-1
3.986666667E1	4.753241040E-2	9.970819923E-3	9.179227832E-2	7.343781459E-2	5.507004400E-2
3.990000000E1	5.138340638E-2	7.538791048E-3	1.574376693E-1	-8.359223459E-2	1.334127356E-1
3.993333333E1	5.642659277E-2	4.398004284E-3	1.896619771E-1	-1.005043897E-1	1.608431945E-1
3.996666667E1	6.210628601E-2	8.384984037E-4	2.073136549E-1	-1.116250386E-1	1.746963144E-1
4.000000000E1	6.807301373E-2	-3.043664956E-3	2.136430985E-1	-1.183985145E-1	1.778346572E-1
4.003333333E1	7.396192982E-2	-7.054735899E-3	2.002607378E-1	-1.069165769E-1	1.693316529E-1
4.006666667E1	7.936179060E-2	-1.017143675E-2	1.687118632E-1	-8.972697534E-2	1.428732399E-1
4.010000000E1	8.348681248E-2	-1.303653425E-2	1.253198879E-1	-7.690785732E-2	9.894572145E-2
4.013333333E1	8.595817202E-2	-1.529862724E-2	7.984362974E-2	-6.066878601E-2	5.190668178E-2
4.016666667E1	8.694725793E-2	-1.708111999E-2	4.300186927E-2	-4.271795982E-2	4.933221022E-3
4.020000000E1	8.628705343E-2	-1.814649123E-2	4.810828512E-2	-2.528471506E-2	-4.092786681E-2
4.023333333E1	8.421873348E-2	-1.876676766E-2	9.127252930E-2	-4.022089114E-3	-9.118386592E-2
4.026666667E1	8.020812903E-2	-1.841463050E-2	1.466736100E-1	2.211417925E-2	-1.449969342E-1
4.030000000E1	7.455227120E-2	-1.729248904E-2	1.767933739E-1	4.342622178E-2	-1.713769539E-1
4.033333333E1	6.878299877E-2	-1.551954905E-2	1.943842285E-1	5.857583272E-2	-1.853485908E-1
4.036666667E1	6.219569848E-2	-1.338743353E-2	2.079522344E-1	7.877864023E-2	-1.924527413E-1
4.040000000E1	5.595281602E-2	-1.026763970E-2	1.864564310E-1	9.496617167E-2	-1.604600477E-1
4.043333333E1	5.149836196E-2	-7.056355416E-3	1.748844333E-1	9.602228353E-2	-1.461652697E-1
4.046666667E1	4.620846471E-2	-3.866154131E-3	1.710022314E-1	9.274538187E-2	-1.436664793E-1
4.050000000E1	4.192059668E-2	-8.733299581E-4	1.410852843E-1	7.602500660E-2	-1.188497194E-1
4.053333333E1	3.828515008E-2	1.202179643E-3	1.214763767E-1	4.226370700E-2	-1.138871774E-1
4.056666667E1	3.432811819E-2	1.944250508E-3	7.304971351E-2	2.146649210E-2	-6.982442525E-2
4.060000000E1	3.363018840E-2	2.633279116E-3	1.056732221E-2	8.815875496E-3	-5.826545966E-3
4.063333333E1	3.393968179E-2	2.531975542E-3	3.095010430E-2	-1.642122164E-2	2.623456568E-2
4.066666667E1	3.537915944E-2	1.538531006E-3	8.237428949E-2	-3.945808105E-2	7.230894418E-2
4.070000000E1	3.876027807E-2	-9.856319494E-5	1.337402177E-1	-5.419360621E-2	1.222681433E-1
4.073333333E1	4.353036900E-2	-2.074376074E-3	1.548268905E-1	-7.943126869E-2	1.328986063E-1
4.076666667E1	4.762018516E-2	-5.393981107E-3	1.667980647E-1	-1.017747326E-1	1.321495297E-1
4.080000000E1	5.234033764E-2	-8.859358246E-3	1.844625067E-1	-1.008350822E-1	1.544626252E-1
4.083333333E1	5.791769350E-2	-1.211631992E-2	1.987916925E-1	-9.008531941E-2	1.772082735E-1
4.086666667E1	6.415422255E-2	-1.486504621E-2	1.902907237E-1	-7.204456458E-2	1.761253537E-1
4.090000000E1	6.965938375E-2	-1.691929090E-2	1.765577128E-1	-5.426040964E-2	1.680131956E-1
4.093333333E1	7.535510225E-2	-1.848240685E-2	1.671504075E-1	-3.628296527E-2	1.631649630E-1
4.096666667E1	8.053704795E-2	-1.933815525E-2	1.307555600E-1	-1.072055753E-2	1.303153334E-1
4.100000000E1	8.404279115E-2	-1.919711068E-2	7.848695647E-2	1.144940276E-2	7.764736642E-2
4.103333333E1	8.571353904E-2	-1.857486173E-2	4.445785768E-2	3.107732556E-2	3.179152317E-2
4.106666667E1	8.616222602E-2	-1.712528898E-2	1.384629886E-1	-2.007137602E-2	1.370005076E-1
4.110000000E1	9.484690622E-2	-1.991295346E-2	9.423142917E-2	7.294715924E-2	-5.965127159E-2
4.113333333E1	8.218547459E-2	-1.226214503E-2	2.998626749E-1	1.583841575E-1	-2.546214494E-1
4.116666667E1	7.787214293E-2	-9.354009630E-3	1.705252726E-1	9.709615624E-2	-1.401827558E-1
4.120000000E1	7.283995753E-2	-5.789067949E-3	1.973357204E-1	1.139817174E-1	-1.610886547E-1
4.123333333E1	6.713289928E-2	-1.755228473E-3	2.128772851E-1	1.200884067E-1	-1.757711952E-1
4.126666667E1	6.112187785E-2	2.216825830E-3	2.088454311E-1	1.155382604E-1	-1.739750686E-1
4.130000000E1	5.553456137E-2	5.947322219E-3	1.830685287E-1	1.003650830E-1	-1.531043315E-1
4.133333333E1	5.091492241E-2	8.907831364E-3	1.425131280E-1	7.395967031E-2	-1.218193696E-1
4.136666667E1	4.741327007E-2	1.087796691E-2	1.053918102E-1	4.362908885E-2	-9.593714742E-2
4.140000000E1	4.451911259E-2	1.181643729E-2	6.821439904E-2	1.175990824E-3	-6.820426147E-2
4.143333333E1	4.286631930E-2	1.095636629E-2	4.923340967E-2	-3.776443905E-2	-3.158758887E-2
4.146666667E1	4.241327333E-2	9.298808017E-3	6.647823873E-2	-6.612026282E-2	6.889634914E-3
4.150000000E1	4.332562830E-2	6.548348773E-3	1.023543944E-1	-9.478424748E-2	3.863118530E-2
4.153333333E1	4.498868568E-2	2.979858186E-3	1.346586235E-1	-1.192494857E-1	6.255002028E-2
4.156666667E1	4.749562965E-2	-1.401616940E-3	3.465654707E-1	-1.601424806E-1	3.073467282E-1
4.160000000E1	6.547846756E-2	-7.696307189E-3	2.914385386E-1	-2.468943034E-1	1.548535590E-1
4.163333333E1	5.781920025E-2	-1.786123716E-2	1.975503253E-1	-1.946608985E-1	3.366401078E-2
4.166666667E1	6.772273495E-2	-2.067370042E-2	2.472380926E-1	-1.136649723E-1	2.195608081E-1
4.170000000E1	7.245658746E-2	-2.543890199E-2	5.176170740E-2	-4.864307263E-2	-1.769536203E-2
4.173333333E1	6.654304415E-2	-2.391657193E-2	4.031662425E-2	-2.129610799E-2	-3.423311227E-2
4.176666667E1	7.017437998E-2	-2.685864252E-2	1.772353780E-1	-1.465412527E-1	9.968972097E-2
4.180000000E1	7.318902554E-2	-3.368598878E-2	3.310245571E-1	-1.472726227E-1	2.964591574E-1
4.183333333E1	8.993832380E-2	-3.667681737E-2	2.727133333E-1	-4.530896724E-2	2.689231482E-1
4.186666667E1	9.111723543E-2	-3.670658659E-2	9.899281733E-3	-8.409440825E-4	9.863497954E-3
4.190000000E1	9.059589033E-2	-3.673288031E-2	2.577810087E-1	1.498126057E-1	-2.097790067E-1
4.193333333E1	7.713196831E-2	-2.671907955E-2	2.823558113E-1	1.720888386E-1	-2.238531568E-1
4.196666667E1	7.567234654E-2	-2.526029107E-2	8.397467894E-2	2.737243038E-2	7.938826587E-2
4.200000000E1	8.242451937E-2	-2.489425086E-2	1.398407922E-1	9.073962844E-2	-1.064037922E-1
4.203333333E1	6.857876039E-2	-1.921098250E-2	2.103754586E-1	2.092554416E-1	-2.167933841E-2
4.206666667E1	8.097923015E-2	-1.094388808E-2	1.400514917E-1	1.251578682E-1	-6.284845549E-2
4.210000000E1	6.438886336E-2	-1.086712463E-2	2.962667279E-1	1.421300628E-1	-2.599481089E-1
4.213333333E1	6.364935622E-2	-1.468550563E-3	2.388561272E-1	2.247197855E-1	-8.095225452E-2
4.216666667E1	5.899204639E-2	4.114194405E-3	1.865976622E-1	1.489657610E-1	-1.123738830E-1
4.220000000E1	5.615776402E-2	8.462500173E-3	1.710707255E-1	1.333663532E-1	-1.071382703E-1
4.223333333E1	5.184949504E-2	1.300528462E-2	1.546005492E-1	1.132841365E-1	-1.052047254E-1
4.226666667E1	4.914411566E-2	1.601477594E-2	7.914391941E-2	5.522602916E-2	-5.669079010E-2
4.230000000E1	4.807010904E-2	1.668701989E-2	2.539267448E-2	-7.039154577E-3	2.439750438E-2
4.233333333E1	5.077061595E-2	1.554549897E-2	8.883578234E-2	-4.815164413E-2	7.465397104E-2
4.236666667E1	5.304704044E-2	1.347691029E-2	1.430278876E-1	-9.306706035E-2	1.086070850E-1
4.240000000E1	5.801108829E-2	9.341028278E-3	2.255564584E-1	-1.457691536E-1	1.721251573E-1
4.243333333E1	6.452205093E-2	3.758966711E-3	2.296140479E-1	-1.575788916E-1	1.670074965E-1
4.246666667E1	6.914492139E-2	-1.164231161E-3	2.182954459E-1	-2.035511806E-1	7.886582645E-2
4.250000000E1	6.977977269E-2	-9.811111993E-3	1.777853326E-1	-1.747853008E-1	3.252265511E-2
4.253333333E1	7.131309840E-2	-1.281658455E-2	2.995524557E-1	-2.070657048E-1	2.164612382E-1
4.256666667E1	8.421052190E-2	-2.361549231E-2	3.358320873E-1	-2.311683335E-1	2.436070451E-1
4.260000000E1	8.755356807E-2	-2.822780678E-2	5.814150607E-2	-1.722887896E-2	-5.553017610E-2
4.263333333E1	8.050851016E-2	-2.476408424E-2	8.514159514E-2	3.391282154E-2	7.809616994E-2
4.266666667E1	9.275997940E-2	-2.596695201E-2	1.783800205E-1	-8.264748824E-2	1.580785387E-1
4.270000000E1	9.104707941E-2	-3.027391679E-2	3.160571240E-2	-1.898051940E-2	-2.527174192E-2
4.273333333E1	9.107519661E-2	-2.723231997E-2	5.734096317E-2	-5.330663754E-3	-5.709264472E-2
4.276666667E1	8.724090309E-2	-3.062929437E-2	7.175384780E-2	-2.293757377E-2	-6.798884014E-2
4.280000000E1	8.654260727E-2	-2.876149156E-2	2.863533452E-1	2.276944783E-2	-2.854466510E-1
4.283333333E1	6.821112636E-2	-2.911133119E-2	3.726179674E-1	5.804334546E-2	-3.680694495E-1
4.286666667E1	6.200464397E-2	-2.489193519E-2	1.222323961E-1	6.410553466E-2	-1.040732390E-1
4.290000000E1	6.127291043E-2	-2.483762887E-2	2.101198261E-1	1.811995169E-1	-1.063817485E-1
4.293333333E1	5.491252740E-2	-1.281196740E-2	2.497127906E-1	2.443524772E-1	5.146207033E-2
4.296666667E1	6.470371512E-2	-8.547463729E-3	1.418653282E-2	-1.315424164E-2	5.312592614E-3
4.300000000E1	5.526670024E-2	-1.368891684E-2	2.169735984E-1	-2.554306753E-2	-2.154648326E-1
4.303333333E1	5.033939294E-2	-1.025033490E-2	1.591217521E-1	5.507820064E-2	-1.492853771E-1
4.306666667E1	4.531434177E-2	-1.001703680E-2	1.609376203E-1	1.145423650E-1	-1.130529268E-1
4.310000000E1	4.280253115E-2	-2.614177233E-3	2.527308346E-1	2.425756651E-1	-7.092193926E-2
4.313333333E1	4.058621249E-2	6.154674206E-3	3.568966717E-2	2.615533930E-2	2.428272161E-2
4.316666667E1	4.442137926E-2	-8.704879461E-4	1.006395816E-1	-1.403214115E-2	9.965653217E-2
4.320000000E1	4.722998130E-2	5.219198129E-3	1.072031099E-1	8.863646916E-2	6.029994284E-2
4.323333333E1	4.844137545E-2	5.038609998E-3			1.774767379E-1
4.326666667E1	5.906176382E-2				9.503503884E-2
4.330000000E1	5.477704471E-2	3.665565190E-4			2.787236474E-2
4.333333333E1	6.091992147E-2	-2.520983824E-3	2.056748474E-1	-9.002030660E-2	1.849283300E-1
4.336666667E1	6.710560004E-2	-5.634797254E-3	1.997632426E-1	-8.668267218E-2	1.799762969E-1
4.340000000E1	7.291834127E-2	-8.299828636E-3	1.799403513E-1	-7.873604543E-2	1.617997688E-1
4.343333333E1	7.789225129E-2	-1.088386695E-2	1.503731572E-1	-6.595737929E-2	1.351358965E-1
4.346666667E1	8.192740103E-2	-1.269698726E-2	1.071565981E-1	-4.804560466E-2	9.578181661E-2
4.350000000E1	8.427770573E-2	-1.408690726E-2	5.774996415E-2	-3.260473074E-2	4.766539513E-2
4.353333333E1	8.510509404E-2	-1.487063597E-2	1.468109279E-2	-1.442962665E-2	-2.705616430E-3
4.356666667E1	8.409733131E-2	-1.504888237E-2	5.206479340E-2	3.599787874E-3	-5.194019868E-2
4.360000000E1	8.164241413E-2	-1.463065011E-2	9.855019707E-2	2.389166504E-2	-9.561030114E-2
4.363333333E1	7.772331123E-2	-1.345610470E-2	1.394280728E-1	3.988847223E-2	-1.336005138E-1
